trajectory,X_index1,x_index2,x1,y1,x2,y2,A,B,duration,length
968,14381,14554,200.25,335.5526669324226,243.5,248.97205787068384,736.4258915477564,-2.001863793335,43.25,-86.58060906173876
968,14554,14608,243.5,38.60901010110683,257,271.38714046131645,-4160.018748618244,17.242824471126696,13.5,232.77813036020962
968,14608,14665,257,-96.56565396249243,271.25,107.01089160401034,-3768.0865108460807,14.286073373087893,14.25,203.57654556650277
968,14665,14729,271.25,224.56334663467695,287.25,221.2916264881554,280.029227243675,-0.2044825091575965,16,-3.2717201465215453
968,14729,14809,287.25,376.67331574071324,307.25,350.6695876581901,750.1518603259524,-1.3001864041261588,20,-26.00372808252314
968,14809,14845,307.25,457.61547147156125,316.25,0.0646730159787694,16077.89134096909,-50.838977606175845,9,-457.5507984555825
968,14845,14946,316.25,342.7552335468906,341.5,222.6452817821712,1847.1026492139206,-4.756829772860174,25.25,-120.10995176471943
968,14946,14967,341.5,54.45857142863679,346.75,400.0153714286971,-22423.188514289548,65.82034285715427,5.25,345.5568000000603
968,14967,15053,346.75,131.04329430616053,368.25,491.48154582747065,-5682.071297089846,16.76456983820045,21.5,360.4382515213101
968,15053,15142,368.25,647.2251490636681,390.5,209.9180975484296,7884.90252975969,-19.654249506302843,22.25,-437.3070515152385
968,15142,15161,390.5,-166.86888421823824,395.25,-572.1713508849352,33153.260217538766,-85.326835087726,4.75,-405.302466666697
968,15161,15183,395.25,-173.40748221087415,400.75,-624.9909480493588,32279.0224946367,-82.10608469790658,5.5,-451.5834658384847
968,15183,15220,400.75,-430.7186159340181,410,-558.4797387411227,5104.4457046008,-13.812013276443714,9.25,-127.76112280710458
968,15220,15244,410,-430.37144666758104,416,-82.99616666766087,-24167.682246662083,57.89587999998659,6,347.37527999992017
968,15244,15322,416,-344.5781557939217,435.5,-588.8376843160386,4866.291786011249,-12.526129667800891,19.5,-244.25952852211685
968,15322,15383,435.5,-368.04358593322013,450.75,-557.7281278687142,5048.849398519756,-12.438330618720954,15.25,-189.68454193549405
968,15383,15397,450.75,-280.60131428868044,454.25,-467.5423296732333,23794.730881307412,-53.411718681300265,3.5,-186.94101538455288
968,15397,15531,454.25,-643.795887893757,487.75,-406.7690461226616,-3857.809108028684,7.07542811257001,33.5,237.0268417710954
968,15531,15600,487.75,-562.2594691514796,505,-511.17031116829685,-2006.8239216904567,2.961690317865663,17.25,51.08915798318276
968,15600,15797,505,-641.649393785583,554.25,-626.1592348493053,-800.4824955687345,0.3145209936300031,49.25,15.49015893627768
968,15797,15806,554.25,-885.7750888848241,556.5,-753.6141388852302,-33441.422438784,58.73819999981809,2.25,132.16094999959387
968,15806,15831,556.5,-577.9281969179829,562.75,-784.3253699950365,17799.67609386268,-33.023547692328236,6.25,-206.3971730770536
968,15831,15844,562.75,-454.05800000708405,566,-748.8245000070383,50585.89519229221,-90.6973846153697,3.25,-294.76649999995425
968,15844,15860,566,-954.9874999990279,570,-368.99829999865324,-83872.45930005242,146.49730000009433,4,585.9892000003747
968,15860,15885,570,-645.2059569227949,576.25,-791.4423800000131,12691.55582771935,-23.397827692354642,6.25,-146.2364230772182
968,15885,15920,576.25,-1012.470676192348,585,-714.4167546237222,-20641.4503680691,34.063305322128855,8.75,298.0539215686258
968,15920,15943,585,-995.6444021664574,590.75,-671.4753794391872,-33976.31888833237,56.37722134387335,5.75,324.1690227272702
968,15943,15957,590.75,-749.8064000218292,594.25,-1252.4106154064066,84082.60509667509,-143.6012043955936,3.5,-502.6042153845774
968,15957,16002,594.25,-824.0145091795262,605.5,-785.9596040411839,-2834.1591650426367,3.3826582345193277,11.25,38.05490513834229
968,16002,16062,605.5,-578.1722551897474,620.5,-777.1939056480696,7455.668368311221,-13.26811003055486,15,-199.02165045832226
968,16062,16129,620.5,-647.8050785784435,637.25,-531.5183432842687,-4955.621153207441,6.942491659353743,16.75,116.28673529417483
968,16129,16147,637.25,-853.1339648971043,641.75,-353.84686273014813,-71557.73526620706,110.9526893704354,4.5,499.2871021669562
968,16147,16154,641.75,-412.409357155062,643.5,-1084.9198571545421,246206.79828550378,-384.2917142854053,1.75,-672.5104999994801
968,16154,16189,643.5,-572.9718476217467,652.25,-620.3666907589109,2912.580330522834,-5.41655350139018,8.75,-47.394843137164116
968,16189,16200,652.25,-341.0883636319195,655,625.1296363681031,-229510.43036364092,351.3520000000138,2.75,966.2180000000226
968,16200,16220,655,458.49772856460186,660,2833.8139842029195,-310707.931760052,475.06325112765893,5,2375.3162556383177
968,16220,16243,660,2449.815815239388,665.75,5377.21438342199,-333564.62853267585,509.1127944665382,5.75,2927.3985681826016
968,16243,16251,665.75,5637.396166671941,667.75,6105.769785720331,-150272.47227405367,234.18680952418418,2,468.37361904839054
968,16251,16265,667.75,6034.0845998806035,671.25,5681.941769109457,73217.90609914639,-100.61223736318351,3.5,-352.1428307711467
968,16265,16277,671.25,5990.9739994327465,674.25,5826.483453976522,42795.73354526333,-54.83018181874202,3,-164.49054545622494
968,16277,16295,674.25,5959.885333444283,678.75,6794.130627568389,-119037.86790281719,185.38784313868962,4.5,834.2452941241063
968,16295,16365,678.75,6676.4163786555255,696.25,5851.335059610137,38677.78468163015,-47.14750394545065,17.5,-825.0813190453882
1082,16366,16627,0,11.159054254043513,65.25,6.956768405540789,11.159054254043513,-0.06440284825291531,65.25,-4.202285848502724
1082,16627,16888,65.25,-82.58360284870281,130.5,58.17958440907745,-223.34679010648307,2.1572902261728775,65.25,140.76318725778026
1082,16888,16924,130.5,-99.5372972972541,139.5,-145.0406857142284,560.2618347488724,-5.055932046330471,9,-45.5033884169743
1082,16924,17025,139.5,60.8412620850315,164.75,34.255272673269076,207.72227289457055,-1.052910471752968,25.25,-26.585989411762426
1082,17025,17074,164.75,-158.61234857143018,177,125.01707142857231,-3973.13862979595,23.15342204081651,12.25,283.6294200000025
1082,17074,17091,177,-221.16625490192382,181.25,345.4561617647378,-23819.32337254884,133.32292156862664,4.25,566.6224166666616
1082,17091,17311,181.25,102.40069033319844,236.25,321.2653581569176,-618.857874085876,3.9793575967948938,55,218.86466782371917
1082,17311,17372,236.25,110.55497461659105,251.5,114.78262622948901,45.06102749874567,0.2772230565834725,15.25,4.227651612897958
1082,17372,17395,251.5,320.5825978260182,257.25,-238.46810671944695,24772.974283597297,-97.2262094861681,5.75,-559.0507045454651
1082,17395,17471,257.25,134.38572966509304,276.25,154.0422242105505,-131.75286095695606,1.0345523444977613,19,19.656494545457463
1082,17471,17498,276.25,-33.698455026504234,283,217.95364387460177,-10332.793613756949,37.28179242979346,6.75,251.652098901106
1082,17498,17523,283,354.30047076953633,289.25,20.874240000333884,15451.84019999906,-53.34819692307252,6.25,-333.42623076920245
1082,17523,17627,289.25,313.77591153847743,315.25,398.6721095967305,-630.6942918595871,3.2652383868558843,26,84.89619805825305
1082,17627,17659,315.25,159.593642045671,323.25,390.80812298405544,-8951.701997432541,28.901810117298055,8,231.21448093838444
1082,17659,17670,323.25,164.5756818175978,326,32.03518181759682,15744.108999999495,-48.1965454545457,2.75,-132.54050000000097
1082,17670,17719,326,336.18976898012625,338.25,389.9671989801152,-1094.9483681624356,4.38999428571338,12.25,53.777429999988954
1082,17719,17823,338.25,203.6788104396378,364.25,353.32243595974865,-1743.1272023364183,5.755524058465798,26,149.64362552011085
1082,17823,17891,364.25,653.917337595858,381.25,361.382234416139,6921.912121902482,-17.207947245865817,17,-292.53510317971904
1082,17891,17903,381.25,3.702756414677424,384.25,429.058742428635,-54051.95379952562,141.7853286713188,3,425.3559860139576
1082,17903,17917,384.25,388.6648000001951,387.75,-174.06199999981618,62168.028485715855,-160.7790857142893,3.5,-562.7268000000113
1082,17917,18160,387.75,165.36086750320044,448.5,170.5751914430495,132.07931840564532,0.08583249283702155,60.75,5.214323939849066
1082,18160,18191,448.5,379.54646370953196,456.25,-109.28336129046511,28668.601497580283,-63.074816129031774,7.75,-488.8298249999971
1082,18191,18248,456.25,103.9358312158879,470.5,88.27456766907585,605.3710237234651,-1.099036038372772,14.25,-15.661263546812052
1082,18248,18333,470.5,260.0613647060072,491.75,39.88336470600734,5135.06131764718,-10.361317647058815,21.25,-220.17799999999988
1082,18333,18405,491.75,219.92954794511843,509.75,-56.937338028262275,7783.779057801229,-15.38149366518782,18,-276.8668859733807
1082,18405,18441,509.75,99.41013363344064,518.75,25.628601587100093,4278.3141292581295,-8.197948005148973,9,-73.78153204634054
1082,18441,18461,518.75,303.92408571453416,523.75,-29.72577894713322,34920.09754436292,-66.72997293233423,5,-333.6498646616674
1082,18461,18471,523.75,177.13409097434487,526.25,2165.2196667319513,-416326.7940302438,795.2342303030418,2.5,1988.0855757576064
1082,18471,18480,526.25,1681.8503999312525,528.5,2797.5059999306977,-259257.59826660156,495.846933333079,2.25,1115.6555999994453
1082,18480,18498,528.5,2619.179432701043,533,2944.5318104100224,-35591.6498160085,72.30052837977209,4.5,325.3523777089795
1082,18498,18545,533,2617.9208776474297,544.75,2869.3894754735175,-8789.12275139983,21.40158279370968,11.75,251.46859782608772
1082,18545,18900,544.75,2695.0868790472086,633.5,2806.8421950820975,2009.1296011879886,1.2592148285621299,88.75,111.75531603488889
1082,18900,19125,633.5,2713.2510032249716,689.75,2850.2483449600786,1170.35649675048,2.43550829751301,56.25,136.99734173510706
1082,19125,19150,689.75,3006.2991907859177,696,2510.2189600172787,57753.71345841346,-79.37283692298303,6.25,-496.080230768639
1082,19150,19249,696,2863.4654593969417,720.75,2812.592367968165,4294.0784547273915,-2.055478441566738,24.75,-50.87309142877666
1082,19249,19279,720.75,2636.1735677563956,728.25,2908.6266000163923,-23546.56283242955,36.32707096799992,7.5,272.4530322599967
1082,19279,19341,728.25,2712.0099831101056,743.75,2855.6188043435554,-4035.2883435518193,9.26508524086773,15.5,143.60882123344982
1082,19341,19448,743.75,2714.3408831793763,770.5,2918.7973831790246,-2970.314140175334,7.64323364484667,26.75,204.45649999964826
1119,19449,19501,0,65.93714513788105,13,-30.04248416289593,65.93714513788105,-7.383048407752075,13,-95.97962930077698
1119,19501,19554,13,158.8808595387839,26.25,-169.55770029027565,481.1224654088046,-24.78781583615544,13.25,-328.43855982905956
1119,19554,19595,26.25,102.85411498257827,36.5,-219.17832073170746,927.5713283972124,-31.417798606271774,10.25,-322.0324357142857
1119,19595,19713,36.5,-34.0222787352231,66,85.80847153411554,-182.28744432270986,4.062059331164021,29.5,119.83075026933864
1119,19713,19725,66,-125.48261538458064,69,419.50636363640297,-12115.240153846207,181.66299300699436,3,544.9889790209836
1119,19725,19771,69,-44.65772525439388,80.5,-186.66935362318577,807.4120449583575,-12.348837249460164,11.5,-142.0116283687919
1119,19771,19972,80.5,-27.963777991232035,130.75,63.74744577114447,-174.88424590906902,1.825098980345801,50.25,91.7112237623765
1119,19972,20080,130.75,-70.53507186544357,157.75,134.37662461059176,-1062.838935355874,7.589322091705012,27,204.91169647603533
1119,20080,20122,157.75,195.85488593577793,168.25,-143.70444134726586,5297.329541069127,-32.33898355076608,10.5,-339.5593272830438
1119,20122,20250,168.25,84.25027289244528,200.25,123.69137635334926,-123.12365389808895,1.2325344831532494,32,39.441103460903975
1119,20250,20300,200.25,241.8474188235068,212.75,9.812319183643012,3959.0497150541273,-18.562807971189116,12.5,-232.0350996398638
1119,20300,20394,212.75,226.86523852185292,236.25,283.8496595744871,-289.02563717805754,2.4248689809631516,23.5,56.98442105263416
1119,20394,20426,236.25,53.19747159103281,244.25,230.32572379044905,-5177.6212261729925,22.14103152492709,8,177.12825219941624
1119,20426,20600,244.25,72.15847678161299,287.75,268.71791077005423,-1031.5114485442896,4.5186076778952,43.5,196.55943398844124
1119,20600,20717,287.75,391.9209717513013,317,552.0744770113697,-1183.60624666185,5.475333513164731,29.25,160.1535052600684
1119,20717,20799,317,397.55382339110895,337.5,472.8908229448376,-767.4134380006932,3.674975587986758,20.5,75.33699955372867
1119,20799,20905,337.5,323.87279932998257,364,349.9639854447938,-8.42060873600944,0.9845730609362727,26.5,26.09118611481125
1119,20905,20944,364,633.4826999990019,373.75,537.7394210514208,4207.898447375365,-9.819823481803196,9.75,-95.74327894758108
1119,20944,21103,373.75,406.0620249999579,413.5,259.3826329113508,1785.2173153928345,-3.6900475997133824,39.75,-146.67939208860707
1119,21103,21254,413.5,126.62712905191705,451.25,88.11953589402646,548.425533576096,-1.0200686929242537,37.75,-38.5075931578906
1119,21254,21301,451.25,-66.01562500006912,463,-47.40317391312317,-780.8129486583131,1.58403839037838,11.75,18.612451086945953
1119,21301,21519,463,49.96127397260307,517.5,-29.936345622119802,728.7245376855693,-1.4660113687105103,54.5,-79.89761959472287
1119,21519,21582,517.5,260.50663492112653,533.25,1143.9809897598461,-28767.936452636837,56.09360983102988,15.75,883.4743548387196
1119,21582,21625,533.25,895.683133184717,544,1221.9135747432629,-15286.864119010068,30.347017819399504,10.75,326.23044155854586
1119,21625,21694,544,1035.7269192544363,561.25,830.9337595904062,7494.131490688194,-11.87206722690029,17.25,-204.7931596640301
1119,21694,21705,561.25,1115.9245908761513,564,695.9602908749366,86826.82036385025,-152.7142909095307,2.75,-419.9643000012147
1119,21705,21717,564,1014.4533589869898,567,1227.4818484974894,-39034.90266898629,71.00949650349872,3,213.02848951049964
1119,21717,21763,567,847.2003043486984,578.5,1213.553771015242,-17215.618443471263,31.856823188394994,11.5,366.3534666665437
1119,21763,21843,578.5,885.6368537028466,598.5,1395.2355297457198,-13854.50485083729,25.47993380214371,20,509.5986760428732
1119,21843,21883,598.5,1207.081025600659,608.5,1507.8320499909096,-16792.867784155867,30.075102439025105,10,300.7510243902507
1119,21883,21937,608.5,1262.025323900236,622,1495.6807016014754,-9269.774478411164,17.30780575564733,13.5,233.65537770123956
1119,21937,22017,622,1377.1247861111224,642,1265.95706740496,4834.440837872769,-5.558385935308114,20,-111.1677187061623
1119,22017,22103,642,977.4288131532026,663.5,1052.8425088934987,-1274.4592177895897,3.507613755362605,21.5,75.41369574029613
1119,22103,22118,663.5,1119.0638166723365,667.25,694.1443523868802,76301.48103091285,-113.31185714278902,3.75,-424.91946428545634
1119,22118,22197,667.25,1045.5550892391134,687,1192.7993700081793,-3929.0649787689467,7.455406621218524,19.75,147.24428076906588
1119,22197,22224,687,1005.0205317836953,693.75,1142.5719658499638,-12994.658757627725,20.377990232039913,6.75,137.55143406626848
1119,22224,22240,693.75,734.2689264695946,697.75,1373.4057499993069,-110116.02390446383,159.78420588242656,4,639.1368235297123
1119,22240,22298,697.75,1222.9287802458339,712.25,1332.7557186936901,-4062.019240581156,7.5742716170935,14.5,109.82693844785626
1119,22298,22355,712.25,1205.2847773713802,726.5,1788.2346948595368,-27931.983905501616,40.90876613951983,14.25,582.9499174881566
1119,22355,22369,726.5,2067.56260001798,730,1936.5308461708773,29266.010934280563,-37.43764395631464,3.5,-131.03175384710266
1119,22369,22387,730,2090.892146244907,734.5,2958.8457189994515,-138710.4652117106,192.87857172322674,4.5,867.9535727545444
1119,22387,22462,734.5,2930.900697192933,753.25,2841.3052299095566,6440.653802240398,-4.778424921780076,18.75,-89.59546728337637
1119,22462,22503,753.25,2543.0259338221294,763.5,2873.1377695367955,-21716.16823711173,32.20603275265033,10.25,330.1118357146661
1119,22503,22594,763.5,2737.2685676077263,786.25,2564.6319531148174,8531.029234215875,-7.588422615072887,22.75,-172.63661449290885
1124,22595,22603,0,-203.43391666666668,2,-144.31353571428562,-203.43391666666668,29.560190476190524,2,59.120380952381055
1124,22603,22683,2,13.221853703703793,22,-219.71534367088634,36.51557344116281,-11.646859868729507,20,-232.93719737459014
1124,22683,22706,22,182.84443478261028,27.75,-300.57583794466245,2032.4524347826105,-84.07309090909092,5.75,-483.42027272727273
1124,22706,22734,27.75,25.190812807881116,34.75,196.4802380952391,-653.8494088670024,24.469917898193998,7,171.28942528735797
1124,22734,22754,34.75,-85.34982857142268,39.75,25.44128421053199,-855.3480624060076,22.158222556390932,5,110.79111278195467
1124,22754,22762,39.75,105.57833333339295,41.75,-594.0064285713597,14009.82547619034,-349.79238095237605,2,-699.5847619047527
1124,22762,22800,41.75,-123.1448137651791,51.25,-15.983899004265822,-594.0888338986665,11.280096290622453,9.5,107.16091476091327
